split,idx,label,pkl_path
train,1654,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1654.pkl
train,1655,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1655.pkl
train,1656,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1656.pkl
train,1657,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1657.pkl
train,1658,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1658.pkl
train,1660,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1660.pkl
train,1659,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1659.pkl
train,1661,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1661.pkl
train,1662,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1662.pkl
train,1663,37,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1663.pkl
train,1664,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1664.pkl
train,1665,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1665.pkl
train,1666,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1666.pkl
train,1668,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1668.pkl
train,1667,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1667.pkl
train,1669,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1669.pkl
train,1670,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1670.pkl
train,1671,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1671.pkl
train,1672,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1672.pkl
train,1673,38,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1673.pkl
train,1674,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1674.pkl
train,1675,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1675.pkl
train,1677,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1677.pkl
train,1676,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1676.pkl
train,1678,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1678.pkl
train,1679,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1679.pkl
train,1680,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1680.pkl
train,1681,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1681.pkl
train,1682,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1682.pkl
train,1683,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1683.pkl
train,1685,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1685.pkl
train,1684,39,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1684.pkl
train,1686,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1686.pkl
train,1687,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1687.pkl
train,1688,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1688.pkl
train,1689,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1689.pkl
train,1690,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1690.pkl
train,1692,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1692.pkl
train,1691,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1691.pkl
train,1693,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1693.pkl
train,1694,40,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1694.pkl
train,1695,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1695.pkl
train,1696,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1696.pkl
train,1697,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1697.pkl
train,1699,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1699.pkl
train,1700,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1700.pkl
train,1698,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1698.pkl
train,1701,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1701.pkl
train,1702,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1702.pkl
train,1703,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1703.pkl
train,1704,41,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1704.pkl
train,1705,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1705.pkl
train,1706,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1706.pkl
train,1708,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1708.pkl
train,1707,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1707.pkl
train,1709,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1709.pkl
train,1710,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1710.pkl
train,1711,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1711.pkl
train,1712,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1712.pkl
train,1713,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1713.pkl
train,1714,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1714.pkl
train,1715,42,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1715.pkl
train,1716,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1716.pkl
train,1717,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1717.pkl
train,1718,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1718.pkl
train,1719,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1719.pkl
train,1720,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1720.pkl
train,1721,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1721.pkl
train,1722,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1722.pkl
train,1723,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1723.pkl
train,1724,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1724.pkl
train,1726,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1726.pkl
train,1725,43,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1725.pkl
train,1727,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1727.pkl
train,1729,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1729.pkl
train,1728,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1728.pkl
train,1731,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1731.pkl
train,1730,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1730.pkl
train,1732,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1732.pkl
train,1733,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1733.pkl
train,1734,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1734.pkl
train,1735,44,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1735.pkl
train,1736,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1736.pkl
train,1737,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1737.pkl
train,1738,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1738.pkl
train,1740,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1740.pkl
train,1739,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1739.pkl
train,1742,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1742.pkl
train,1741,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1741.pkl
train,1743,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1743.pkl
train,1744,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1744.pkl
train,1745,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1745.pkl
train,1746,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1746.pkl
train,1747,45,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1747.pkl
train,1748,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1748.pkl
train,1750,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1750.pkl
train,1749,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1749.pkl
train,1751,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1751.pkl
train,1752,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1752.pkl
train,1753,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1753.pkl
train,1754,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1754.pkl
train,1755,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1755.pkl
train,1757,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1757.pkl
train,1756,46,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1756.pkl
train,1758,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1758.pkl
train,1759,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1759.pkl
train,1760,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1760.pkl
train,1761,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1761.pkl
train,1763,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1763.pkl
train,1762,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1762.pkl
train,1764,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1764.pkl
train,1765,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1765.pkl
train,1766,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1766.pkl
train,1767,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1767.pkl
train,1768,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1768.pkl
train,1769,47,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1769.pkl
train,1770,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1770.pkl
train,1771,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1771.pkl
train,1772,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1772.pkl
train,1773,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1773.pkl
train,1774,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1774.pkl
train,1775,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1775.pkl
train,1776,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1776.pkl
train,1777,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1777.pkl
train,1778,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1778.pkl
train,1779,48,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1779.pkl
train,1780,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1780.pkl
train,1781,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1781.pkl
train,1782,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1782.pkl
train,1783,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1783.pkl
train,1784,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1784.pkl
train,1785,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1785.pkl
train,1787,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1787.pkl
train,1786,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1786.pkl
train,1788,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1788.pkl
train,1789,49,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1789.pkl
train,1790,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1790.pkl
train,1791,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1791.pkl
train,1792,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1792.pkl
train,1793,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1793.pkl
train,1794,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1794.pkl
train,1795,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1795.pkl
train,1796,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1796.pkl
train,1797,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1797.pkl
train,1798,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1798.pkl
train,1799,50,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1799.pkl
train,1800,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1800.pkl
train,1801,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1801.pkl
train,1802,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1802.pkl
train,1803,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1803.pkl
train,1804,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1804.pkl
train,1806,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1806.pkl
train,1805,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1805.pkl
train,1807,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1807.pkl
train,1808,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1808.pkl
train,1810,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1810.pkl
train,1809,51,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1809.pkl
train,1811,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1811.pkl
train,1812,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1812.pkl
train,1813,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1813.pkl
train,1814,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1814.pkl
train,1815,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1815.pkl
train,1816,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1816.pkl
train,1819,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1819.pkl
train,1818,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1818.pkl
train,1817,52,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1817.pkl
train,1820,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1820.pkl
train,1821,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1821.pkl
train,1822,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1822.pkl
train,1823,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1823.pkl
train,1824,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1824.pkl
train,1825,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1825.pkl
train,1826,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1826.pkl
train,1827,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1827.pkl
train,1828,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1828.pkl
train,1829,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1829.pkl
train,1830,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1830.pkl
train,1831,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1831.pkl
train,1832,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1832.pkl
train,1833,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1833.pkl
train,1834,53,/home/jonathangois/Documentos/Libras_2026/data/libras_ufop_landmarks/train/1834.pkl
